ID,Chessboard BG,Tile BG,Font,Frame,Combination
137,A,K,B,K,AKBK
138,A,K,C,K,AKCK
139,A,K,D,K,AKDK
140,A,K,E,K,AKEK
141,A,K,K,A,AKKA
142,A,K,K,B,AKKB
143,A,K,K,C,AKKC
144,A,K,K,D,AKKD
145,A,K,K,E,AKKE
146,A,L,A,L,ALAL
147,A,L,B,L,ALBL
148,A,L,C,L,ALCL
149,A,L,D,L,ALDL
150,A,L,E,L,ALEL
151,A,L,L,A,ALLA
152,A,L,L,B,ALLB
153,A,L,L,C,ALLC
154,A,L,L,D,ALLD
155,A,L,L,E,ALLE
156,B,A,A,A,BAAA
157,B,A,A,B,BAAB
158,B,A,A,C,BAAC
159,B,A,A,D,BAAD
160,B,A,A,E,BAAE
161,B,A,B,A,BABA
162,B,A,B,B,BABB
163,B,A,B,C,BABC
164,B,A,B,D,BABD
165,B,A,B,E,BABE
166,B,A,C,A,BACA
167,B,A,C,B,BACB
168,B,A,C,C,BACC
169,B,A,C,D,BACD
170,B,A,C,E,BACE
171,B,A,D,A,BADA
172,B,A,D,B,BADB
173,B,A,D,C,BADC
174,B,A,D,D,BADD
175,B,A,D,E,BADE
176,B,A,E,A,BAEA
177,B,A,E,B,BAEB
178,B,A,E,C,BAEC
179,B,A,E,D,BAED
180,B,A,E,E,BAEE
181,B,A,K,K,BAKK
182,B,A,L,L,BALL
183,B,B,A,A,BBAA
184,B,B,A,B,BBAB
185,B,B,A,C,BBAC
186,B,B,A,D,BBAD
187,B,B,A,E,BBAE
188,B,B,B,A,BBBA
189,B,B,B,B,BBBB
190,B,B,B,C,BBBC
191,B,B,B,D,BBBD
192,B,B,B,E,BBBE
193,B,B,C,A,BBCA
194,B,B,C,B,BBCB
195,B,B,C,C,BBCC
196,B,B,C,D,BBCD
197,B,B,C,E,BBCE
198,B,B,D,A,BBDA
199,B,B,D,B,BBDB
200,B,B,D,C,BBDC
201,B,B,D,D,BBDD
202,B,B,D,E,BBDE
203,B,B,E,A,BBEA
204,B,B,E,B,BBEB
205,B,B,E,C,BBEC
206,B,B,E,D,BBED
207,B,B,E,E,BBEE
208,B,B,K,K,BBKK
209,B,B,L,L,BBLL
210,B,C,A,A,BCAA
211,B,C,A,B,BCAB
212,B,C,A,C,BCAC
213,B,C,A,D,BCAD
214,B,C,A,E,BCAE
215,B,C,B,A,BCBA
216,B,C,B,B,BCBB
217,B,C,B,C,BCBC
218,B,C,B,D,BCBD
219,B,C,B,E,BCBE
220,B,C,C,A,BCCA
221,B,C,C,B,BCCB
222,B,C,C,C,BCCC
223,B,C,C,D,BCCD
224,B,C,C,E,BCCE
225,B,C,D,A,BCDA
226,B,C,D,B,BCDB
227,B,C,D,C,BCDC
228,B,C,D,D,BCDD
229,B,C,D,E,BCDE
230,B,C,E,A,BCEA
231,B,C,E,B,BCEB
232,B,C,E,C,BCEC
233,B,C,E,D,BCED
234,B,C,E,E,BCEE
235,B,C,K,K,BCKK
236,B,C,L,L,BCLL
237,B,D,A,A,BDAA
238,B,D,A,B,BDAB
239,B,D,A,C,BDAC
240,B,D,A,D,BDAD
241,B,D,A,E,BDAE
242,B,D,B,A,BDBA
243,B,D,B,B,BDBB
244,B,D,B,C,BDBC
245,B,D,B,D,BDBD
246,B,D,B,E,BDBE
247,B,D,C,A,BDCA
248,B,D,C,B,BDCB
249,B,D,C,C,BDCC
250,B,D,C,D,BDCD
251,B,D,C,E,BDCE
252,B,D,D,A,BDDA
253,B,D,D,B,BDDB
254,B,D,D,C,BDDC
255,B,D,D,D,BDDD
256,B,D,D,E,BDDE
257,B,D,E,A,BDEA
258,B,D,E,B,BDEB
259,B,D,E,C,BDEC
260,B,D,E,D,BDED
261,B,D,E,E,BDEE
262,B,D,K,K,BDKK
263,B,D,L,L,BDLL
264,B,E,A,A,BEAA
265,B,E,A,B,BEAB
266,B,E,A,C,BEAC
267,B,E,A,D,BEAD
268,B,E,A,E,BEAE
269,B,E,B,A,BEBA
270,B,E,B,B,BEBB
271,B,E,B,C,BEBC
272,B,E,B,D,BEBD
273,B,E,B,E,BEBE
274,B,E,C,A,BECA
275,B,E,C,B,BECB
276,B,E,C,C,BECC
277,B,E,C,D,BECD
278,B,E,C,E,BECE
279,B,E,D,A,BEDA
280,B,E,D,B,BEDB
281,B,E,D,C,BEDC
282,B,E,D,D,BEDD
283,B,E,D,E,BEDE
284,B,E,E,A,BEEA
285,B,E,E,B,BEEB
286,B,E,E,C,BEEC
287,B,E,E,D,BEED
288,B,E,E,E,BEEE
289,B,E,K,K,BEKK
290,B,E,L,L,BELL
291,B,K,A,K,BKAK
292,B,K,B,K,BKBK
293,B,K,C,K,BKCK
294,B,K,D,K,BKDK
295,B,K,E,K,BKEK
296,B,K,K,A,BKKA
297,B,K,K,B,BKKB
298,B,K,K,C,BKKC
299,B,K,K,D,BKKD
300,B,K,K,E,BKKE
301,B,L,A,L,BLAL
302,B,L,B,L,BLBL
303,B,L,C,L,BLCL
304,B,L,D,L,BLDL
305,B,L,E,L,BLEL
306,B,L,L,A,BLLA
307,B,L,L,B,BLLB
308,B,L,L,C,BLLC
309,B,L,L,D,BLLD
310,B,L,L,E,BLLE
311,C,A,A,A,CAAA
312,C,A,A,B,CAAB
313,C,A,A,C,CAAC
314,C,A,A,D,CAAD
315,C,A,A,E,CAAE
316,C,A,B,A,CABA
317,C,A,B,B,CABB
318,C,A,B,C,CABC
319,C,A,B,D,CABD
320,C,A,B,E,CABE
321,C,A,C,A,CACA
322,C,A,C,B,CACB
323,C,A,C,C,CACC
324,C,A,C,D,CACD
325,C,A,C,E,CACE
326,C,A,D,A,CADA
327,C,A,D,B,CADB
328,C,A,D,C,CADC
329,C,A,D,D,CADD
330,C,A,D,E,CADE
331,C,A,E,A,CAEA
332,C,A,E,B,CAEB
333,C,A,E,C,CAEC
334,C,A,E,D,CAED
335,C,A,E,E,CAEE
336,C,A,K,K,CAKK
337,C,A,L,L,CALL
338,C,B,A,A,CBAA
339,C,B,A,B,CBAB
340,C,B,A,C,CBAC
341,C,B,A,D,CBAD
342,C,B,A,E,CBAE
343,C,B,B,A,CBBA
344,C,B,B,B,CBBB
345,C,B,B,C,CBBC
346,C,B,B,D,CBBD
347,C,B,B,E,CBBE
348,C,B,C,A,CBCA
349,C,B,C,B,CBCB
350,C,B,C,C,CBCC
351,C,B,C,D,CBCD
352,C,B,C,E,CBCE
353,C,B,D,A,CBDA
354,C,B,D,B,CBDB
355,C,B,D,C,CBDC
356,C,B,D,D,CBDD
357,C,B,D,E,CBDE
358,C,B,E,A,CBEA
359,C,B,E,B,CBEB
360,C,B,E,C,CBEC
361,C,B,E,D,CBED
362,C,B,E,E,CBEE
363,C,B,K,K,CBKK
364,C,B,L,L,CBLL
365,C,C,A,A,CCAA
366,C,C,A,B,CCAB
367,C,C,A,C,CCAC
368,C,C,A,D,CCAD
369,C,C,A,E,CCAE
370,C,C,B,A,CCBA
371,C,C,B,B,CCBB
372,C,C,B,C,CCBC
373,C,C,B,D,CCBD
374,C,C,B,E,CCBE
375,C,C,C,A,CCCA
376,C,C,C,B,CCCB
377,C,C,C,C,CCCC
378,C,C,C,D,CCCD
379,C,C,C,E,CCCE
380,C,C,D,A,CCDA
381,C,C,D,B,CCDB
382,C,C,D,C,CCDC
383,C,C,D,D,CCDD
384,C,C,D,E,CCDE
385,C,C,E,A,CCEA
386,C,C,E,B,CCEB
387,C,C,E,C,CCEC
388,C,C,E,D,CCED
389,C,C,E,E,CCEE
390,C,C,K,K,CCKK
391,C,C,L,L,CCLL
392,C,D,A,A,CDAA
393,C,D,A,B,CDAB
394,C,D,A,C,CDAC
395,C,D,A,D,CDAD
396,C,D,A,E,CDAE
397,C,D,B,A,CDBA
398,C,D,B,B,CDBB
399,C,D,B,C,CDBC
400,C,D,B,D,CDBD
401,C,D,B,E,CDBE
402,C,D,C,A,CDCA
403,C,D,C,B,CDCB
404,C,D,C,C,CDCC
405,C,D,C,D,CDCD
406,C,D,C,E,CDCE
407,C,D,D,A,CDDA
408,C,D,D,B,CDDB
409,C,D,D,C,CDDC
410,C,D,D,D,CDDD
411,C,D,D,E,CDDE
412,C,D,E,A,CDEA
413,C,D,E,B,CDEB
414,C,D,E,C,CDEC
415,C,D,E,D,CDED
416,C,D,E,E,CDEE
417,C,D,K,K,CDKK
418,C,D,L,L,CDLL
419,C,E,A,A,CEAA
420,C,E,A,B,CEAB
421,C,E,A,C,CEAC
422,C,E,A,D,CEAD
423,C,E,A,E,CEAE
424,C,E,B,A,CEBA
425,C,E,B,B,CEBB
426,C,E,B,C,CEBC
427,C,E,B,D,CEBD
428,C,E,B,E,CEBE
429,C,E,C,A,CECA
430,C,E,C,B,CECB
431,C,E,C,C,CECC
432,C,E,C,D,CECD
433,C,E,C,E,CECE
434,C,E,D,A,CEDA
435,C,E,D,B,CEDB
436,C,E,D,C,CEDC
437,C,E,D,D,CEDD
438,C,E,D,E,CEDE
439,C,E,E,A,CEEA
440,C,E,E,B,CEEB
441,C,E,E,C,CEEC
442,C,E,E,D,CEED
443,C,E,E,E,CEEE
444,C,E,K,K,CEKK
445,C,E,L,L,CELL
446,C,K,A,K,CKAK
447,C,K,B,K,CKBK
448,C,K,C,K,CKCK
449,C,K,D,K,CKDK
450,C,K,E,K,CKEK
451,C,K,K,A,CKKA
452,C,K,K,B,CKKB
453,C,K,K,C,CKKC
454,C,K,K,D,CKKD
455,C,K,K,E,CKKE
456,C,L,A,L,CLAL
457,C,L,B,L,CLBL
458,C,L,C,L,CLCL
459,C,L,D,L,CLDL
460,C,L,E,L,CLEL
461,C,L,L,A,CLLA
462,C,L,L,B,CLLB
463,C,L,L,C,CLLC
464,C,L,L,D,CLLD
465,C,L,L,E,CLLE
466,D,A,A,A,DAAA
467,D,A,A,B,DAAB
468,D,A,A,C,DAAC
469,D,A,A,D,DAAD
470,D,A,A,E,DAAE
471,D,A,B,A,DABA
472,D,A,B,B,DABB
473,D,A,B,C,DABC
474,D,A,B,D,DABD
475,D,A,B,E,DABE
476,D,A,C,A,DACA
477,D,A,C,B,DACB
478,D,A,C,C,DACC
479,D,A,C,D,DACD
480,D,A,C,E,DACE
481,D,A,D,A,DADA
482,D,A,D,B,DADB
483,D,A,D,C,DADC
484,D,A,D,D,DADD
485,D,A,D,E,DADE
486,D,A,E,A,DAEA
487,D,A,E,B,DAEB
488,D,A,E,C,DAEC
489,D,A,E,D,DAED
490,D,A,E,E,DAEE
491,D,A,K,K,DAKK
492,D,A,L,L,DALL
493,D,B,A,A,DBAA
494,D,B,A,B,DBAB
495,D,B,A,C,DBAC
496,D,B,A,D,DBAD
497,D,B,A,E,DBAE
498,D,B,B,A,DBBA
499,D,B,B,B,DBBB
500,D,B,B,C,DBBC
501,D,B,B,D,DBBD
502,D,B,B,E,DBBE
503,D,B,C,A,DBCA
504,D,B,C,B,DBCB
505,D,B,C,C,DBCC
506,D,B,C,D,DBCD
507,D,B,C,E,DBCE
508,D,B,D,A,DBDA
509,D,B,D,B,DBDB
510,D,B,D,C,DBDC
511,D,B,D,D,DBDD
512,D,B,D,E,DBDE
513,D,B,E,A,DBEA
514,D,B,E,B,DBEB
515,D,B,E,C,DBEC
516,D,B,E,D,DBED
517,D,B,E,E,DBEE
518,D,B,K,K,DBKK
519,D,B,L,L,DBLL
520,D,C,A,A,DCAA
521,D,C,A,B,DCAB
522,D,C,A,C,DCAC
523,D,C,A,D,DCAD
524,D,C,A,E,DCAE
525,D,C,B,A,DCBA
526,D,C,B,B,DCBB
527,D,C,B,C,DCBC
528,D,C,B,D,DCBD
529,D,C,B,E,DCBE
530,D,C,C,A,DCCA
531,D,C,C,B,DCCB
532,D,C,C,C,DCCC
533,D,C,C,D,DCCD
534,D,C,C,E,DCCE
535,D,C,D,A,DCDA
536,D,C,D,B,DCDB
537,D,C,D,C,DCDC
538,D,C,D,D,DCDD
539,D,C,D,E,DCDE
540,D,C,E,A,DCEA
541,D,C,E,B,DCEB
542,D,C,E,C,DCEC
543,D,C,E,D,DCED
544,D,C,E,E,DCEE
545,D,C,K,K,DCKK
546,D,C,L,L,DCLL
547,D,D,A,A,DDAA
548,D,D,A,B,DDAB
549,D,D,A,C,DDAC
550,D,D,A,D,DDAD
551,D,D,A,E,DDAE
552,D,D,B,A,DDBA
553,D,D,B,B,DDBB
554,D,D,B,C,DDBC
555,D,D,B,D,DDBD
556,D,D,B,E,DDBE
557,D,D,C,A,DDCA
558,D,D,C,B,DDCB
559,D,D,C,C,DDCC
560,D,D,C,D,DDCD
561,D,D,C,E,DDCE
562,D,D,D,A,DDDA
563,D,D,D,B,DDDB
564,D,D,D,C,DDDC
565,D,D,D,D,DDDD
566,D,D,D,E,DDDE
567,D,D,E,A,DDEA
568,D,D,E,B,DDEB
569,D,D,E,C,DDEC
570,D,D,E,D,DDED
571,D,D,E,E,DDEE
572,D,D,K,K,DDKK
573,D,D,L,L,DDLL
574,D,E,A,A,DEAA
575,D,E,A,B,DEAB
576,D,E,A,C,DEAC
577,D,E,A,D,DEAD
578,D,E,A,E,DEAE
579,D,E,B,A,DEBA
580,D,E,B,B,DEBB
581,D,E,B,C,DEBC
582,D,E,B,D,DEBD
583,D,E,B,E,DEBE
584,D,E,C,A,DECA
585,D,E,C,B,DECB
586,D,E,C,C,DECC
587,D,E,C,D,DECD
588,D,E,C,E,DECE
589,D,E,D,A,DEDA
590,D,E,D,B,DEDB
591,D,E,D,C,DEDC
592,D,E,D,D,DEDD
593,D,E,D,E,DEDE
594,D,E,E,A,DEEA
595,D,E,E,B,DEEB
596,D,E,E,C,DEEC
597,D,E,E,D,DEED
598,D,E,E,E,DEEE
599,D,E,K,K,DEKK
600,D,E,L,L,DELL
601,D,K,A,K,DKAK
602,D,K,B,K,DKBK
603,D,K,C,K,DKCK
604,D,K,D,K,DKDK
605,D,K,E,K,DKEK
606,D,K,K,A,DKKA
607,D,K,K,B,DKKB
608,D,K,K,C,DKKC
609,D,K,K,D,DKKD
610,D,K,K,E,DKKE
611,D,L,A,L,DLAL
612,D,L,B,L,DLBL
613,D,L,C,L,DLCL
614,D,L,D,L,DLDL
615,D,L,E,L,DLEL
616,D,L,L,A,DLLA
617,D,L,L,B,DLLB
618,D,L,L,C,DLLC
619,D,L,L,D,DLLD
620,D,L,L,E,DLLE
621,E,A,A,A,EAAA
622,E,A,A,B,EAAB
623,E,A,A,C,EAAC
624,E,A,A,D,EAAD
625,E,A,A,E,EAAE
626,E,A,B,A,EABA
627,E,A,B,B,EABB
628,E,A,B,C,EABC
629,E,A,B,D,EABD
630,E,A,B,E,EABE
631,E,A,C,A,EACA
632,E,A,C,B,EACB
633,E,A,C,C,EACC
634,E,A,C,D,EACD
635,E,A,C,E,EACE
636,E,A,D,A,EADA
637,E,A,D,B,EADB
638,E,A,D,C,EADC
639,E,A,D,D,EADD
640,E,A,D,E,EADE
641,E,A,E,A,EAEA
642,E,A,E,B,EAEB
643,E,A,E,C,EAEC
644,E,A,E,D,EAED
645,E,A,E,E,EAEE
646,E,A,K,K,EAKK
647,E,A,L,L,EALL
648,E,B,A,A,EBAA
649,E,B,A,B,EBAB
650,E,B,A,C,EBAC
651,E,B,A,D,EBAD
652,E,B,A,E,EBAE
653,E,B,B,A,EBBA
654,E,B,B,B,EBBB
655,E,B,B,C,EBBC
656,E,B,B,D,EBBD
657,E,B,B,E,EBBE
658,E,B,C,A,EBCA
659,E,B,C,B,EBCB
660,E,B,C,C,EBCC
661,E,B,C,D,EBCD
662,E,B,C,E,EBCE
663,E,B,D,A,EBDA
664,E,B,D,B,EBDB
665,E,B,D,C,EBDC
666,E,B,D,D,EBDD
667,E,B,D,E,EBDE
668,E,B,E,A,EBEA
669,E,B,E,B,EBEB
670,E,B,E,C,EBEC
671,E,B,E,D,EBED
672,E,B,E,E,EBEE
673,E,B,K,K,EBKK
674,E,B,L,L,EBLL
675,E,C,A,A,ECAA
676,E,C,A,B,ECAB
677,E,C,A,C,ECAC
678,E,C,A,D,ECAD
679,E,C,A,E,ECAE
680,E,C,B,A,ECBA
681,E,C,B,B,ECBB
682,E,C,B,C,ECBC
683,E,C,B,D,ECBD
684,E,C,B,E,ECBE
685,E,C,C,A,ECCA
686,E,C,C,B,ECCB
687,E,C,C,C,ECCC
688,E,C,C,D,ECCD
689,E,C,C,E,ECCE
690,E,C,D,A,ECDA
691,E,C,D,B,ECDB
692,E,C,D,C,ECDC
693,E,C,D,D,ECDD
694,E,C,D,E,ECDE
695,E,C,E,A,ECEA
696,E,C,E,B,ECEB
697,E,C,E,C,ECEC
698,E,C,E,D,ECED
699,E,C,E,E,ECEE
700,E,C,K,K,ECKK
701,E,C,L,L,ECLL
702,E,D,A,A,EDAA
703,E,D,A,B,EDAB
704,E,D,A,C,EDAC
705,E,D,A,D,EDAD
706,E,D,A,E,EDAE
707,E,D,B,A,EDBA
708,E,D,B,B,EDBB
709,E,D,B,C,EDBC
710,E,D,B,D,EDBD
711,E,D,B,E,EDBE
712,E,D,C,A,EDCA
713,E,D,C,B,EDCB
714,E,D,C,C,EDCC
715,E,D,C,D,EDCD
716,E,D,C,E,EDCE
717,E,D,D,A,EDDA
718,E,D,D,B,EDDB
719,E,D,D,C,EDDC
720,E,D,D,D,EDDD
721,E,D,D,E,EDDE
722,E,D,E,A,EDEA
723,E,D,E,B,EDEB
724,E,D,E,C,EDEC
725,E,D,E,D,EDED
726,E,D,E,E,EDEE
727,E,D,K,K,EDKK
728,E,D,L,L,EDLL
729,E,E,A,A,EEAA
730,E,E,A,B,EEAB
731,E,E,A,C,EEAC
732,E,E,A,D,EEAD
733,E,E,A,E,EEAE
734,E,E,B,A,EEBA
735,E,E,B,B,EEBB
736,E,E,B,C,EEBC
737,E,E,B,D,EEBD
738,E,E,B,E,EEBE
739,E,E,C,A,EECA
740,E,E,C,B,EECB
741,E,E,C,C,EECC
742,E,E,C,D,EECD
743,E,E,C,E,EECE
744,E,E,D,A,EEDA
745,E,E,D,B,EEDB
746,E,E,D,C,EEDC
747,E,E,D,D,EEDD
748,E,E,D,E,EEDE
749,E,E,E,A,EEEA
750,E,E,E,B,EEEB
751,E,E,E,C,EEEC
752,E,E,E,D,EEED
753,E,E,E,E,EEEE
754,E,E,K,K,EEKK
755,E,E,L,L,EELL
756,E,K,A,K,EKAK
757,E,K,B,K,EKBK
758,E,K,C,K,EKCK
759,E,K,D,K,EKDK
760,E,K,E,K,EKEK
761,E,K,K,A,EKKA
762,E,K,K,B,EKKB
763,E,K,K,C,EKKC
764,E,K,K,D,EKKD
765,E,K,K,E,EKKE
766,E,L,A,L,ELAL
767,E,L,B,L,ELBL
768,E,L,C,L,ELCL
769,E,L,D,L,ELDL
770,E,L,E,L,ELEL
771,E,L,L,A,ELLA
772,E,L,L,B,ELLB
773,E,L,L,C,ELLC
774,E,L,L,D,ELLD
775,E,L,L,E,ELLE
776,F,F,F,F,FFFF
777,F,F,G,F,FFGF
778,F,F,G,G,FFGG
779,F,F,G,H,FFGH
780,F,F,G,I,FFGI
781,F,F,G,J,FFGJ
782,F,F,H,F,FFHF
783,F,F,H,G,FFHG
784,F,F,H,H,FFHH
785,F,F,H,I,FFHI
786,F,F,H,J,FFHJ
787,F,F,I,F,FFIF
788,F,F,I,G,FFIG
789,F,F,I,H,FFIH
790,F,F,I,I,FFII
791,F,F,I,J,FFIJ
792,F,F,J,F,FFJF
793,F,F,J,G,FFJG
794,F,F,J,H,FFJH
795,F,F,J,I,FFJI
796,F,F,J,J,FFJJ
797,F,F,K,K,FFKK
798,F,F,L,L,FFLL
799,F,G,F,F,FGFF
800,F,G,F,G,FGFG
801,F,G,F,H,FGFH
802,F,G,F,I,FGFI
803,F,G,F,J,FGFJ
804,F,G,G,F,FGGF
805,F,G,G,H,FGGH
806,F,G,G,I,FGGI
807,F,G,G,J,FGGJ
808,F,G,H,F,FGHF
809,F,G,H,G,FGHG
810,F,G,H,H,FGHH
811,F,G,H,I,FGHI
812,F,G,H,J,FGHJ
813,F,G,I,F,FGIF
814,F,G,I,G,FGIG
815,F,G,I,H,FGIH
816,F,G,I,I,FGII
817,F,G,I,J,FGIJ
818,F,G,J,F,FGJF
819,F,G,J,G,FGJG
820,F,G,J,H,FGJH
821,F,G,J,I,FGJI
822,F,G,J,J,FGJJ
823,F,G,K,K,FGKK
824,F,G,L,L,FGLL
825,F,H,F,F,FHFF
826,F,H,F,G,FHFG
827,F,H,F,H,FHFH
828,F,H,F,I,FHFI
829,F,H,F,J,FHFJ
830,F,H,G,F,FHGF
831,F,H,G,G,FHGG
832,F,H,G,H,FHGH
833,F,H,G,I,FHGI
834,F,H,G,J,FHGJ
835,F,H,H,F,FHHF
836,F,H,H,G,FHHG
837,F,H,H,I,FHHI
838,F,H,H,J,FHHJ
839,F,H,I,F,FHIF
840,F,H,I,G,FHIG
841,F,H,I,H,FHIH
842,F,H,I,I,FHII
843,F,H,I,J,FHIJ
844,F,H,J,F,FHJF
845,F,H,J,G,FHJG
846,F,H,J,H,FHJH
847,F,H,J,I,FHJI
848,F,H,J,J,FHJJ
849,F,H,K,K,FHKK
850,F,H,L,L,FHLL
851,F,I,F,F,FIFF
852,F,I,F,G,FIFG
853,F,I,F,H,FIFH
854,F,I,F,I,FIFI
855,F,I,F,J,FIFJ
856,F,I,G,F,FIGF
857,F,I,G,G,FIGG
858,F,I,G,H,FIGH
859,F,I,G,I,FIGI
860,F,I,G,J,FIGJ
861,F,I,H,F,FIHF
862,F,I,H,G,FIHG
863,F,I,H,H,FIHH
864,F,I,H,I,FIHI
865,F,I,H,J,FIHJ
866,F,I,I,F,FIIF
867,F,I,I,G,FIIG
868,F,I,I,H,FIIH
869,F,I,I,J,FIIJ
870,F,I,J,F,FIJF
871,F,I,J,G,FIJG
872,F,I,J,H,FIJH
873,F,I,J,I,FIJI
874,F,I,J,J,FIJJ
875,F,I,K,K,FIKK
876,F,I,L,L,FILL
877,F,J,F,F,FJFF
878,F,J,F,G,FJFG
879,F,J,F,H,FJFH
880,F,J,F,I,FJFI
881,F,J,F,J,FJFJ
882,F,J,G,F,FJGF
883,F,J,G,G,FJGG
884,F,J,G,H,FJGH
885,F,J,G,I,FJGI
886,F,J,G,J,FJGJ
887,F,J,H,F,FJHF
888,F,J,H,G,FJHG
889,F,J,H,H,FJHH
890,F,J,H,I,FJHI
891,F,J,H,J,FJHJ
892,F,J,I,F,FJIF
893,F,J,I,G,FJIG
894,F,J,I,H,FJIH
895,F,J,I,I,FJII
896,F,J,I,J,FJIJ
897,F,J,J,F,FJJF
898,F,J,J,G,FJJG
899,F,J,J,H,FJJH
900,F,J,J,I,FJJI
901,F,J,K,K,FJKK
902,F,J,L,L,FJLL
903,F,K,F,K,FKFK
904,F,K,G,K,FKGK
905,F,K,H,K,FKHK
906,F,K,I,K,FKIK
907,F,K,J,K,FKJK
908,F,K,K,F,FKKF
909,F,K,K,G,FKKG
910,F,K,K,H,FKKH
911,F,K,K,I,FKKI
912,F,K,K,J,FKKJ
913,F,L,F,L,FLFL
914,F,L,G,L,FLGL
915,F,L,H,L,FLHL
916,F,L,I,L,FLIL
917,F,L,J,L,FLJL
918,F,L,L,F,FLLF
919,F,L,L,G,FLLG
920,F,L,L,H,FLLH
921,F,L,L,I,FLLI
922,F,L,L,J,FLLJ
923,G,F,F,G,GFFG
924,G,F,F,H,GFFH
925,G,F,F,I,GFFI
926,G,F,F,J,GFFJ
927,G,F,G,F,GFGF
928,G,F,G,G,GFGG
929,G,F,G,H,GFGH
930,G,F,G,I,GFGI
931,G,F,G,J,GFGJ
932,G,F,H,F,GFHF
933,G,F,H,G,GFHG
934,G,F,H,H,GFHH
935,G,F,H,I,GFHI
936,G,F,H,J,GFHJ
937,G,F,I,F,GFIF
